step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,209,0,24,23,232,0,94.0,0.44976076555023925,8.99568228573793,1,7.0,0.6668722060664973,0,8.0,0.7335322280680155,6,32.0,0.41157275639866975,0,2.0,0.931290910621207,2,34.0,0.6367742125631,0,8.0,0.4599424193484253,1,5.0,0.7544322342964124,1,14.0,0.40173835201915636,0,6.0,0.7612700159636402,0,4.0,0.880065628945622,3,12.0,0.48415282183646496,1,10.0,0.5355542553672561,5,28.0,0.14604930879956995,1,14.0,0.8483178016192523,3,10.0,0.6162336442081575,0,27.0,0.4292414443426695,24,221.0
90.0,205,0,24,35,240,0,74.0,0.36097560975609755,8.48700832980866,3,11.0,0.6191390995872242,2,6.0,0.5164259823352382,2,37.0,0.3033350461912796,0,2.0,0.7188528570467555,0,5.0,0.7191319560261364,0,8.0,0.8610110222829156,0,4.0,0.7284778858374884,3,15.0,0.42050692416536495,2,6.0,0.4496466535943814,1,4.0,0.6097017923454193,3,21.0,0.5645280011581743,3,23.0,0.7020508393691782,0,27.0,0.6427396552857204,0,2.0,0.6278815705955038,0,9.0,0.5976021647235465,5,22.0,0.30371190036621293,24,202.0
95.0,216,0,38,40,256,0,181.0,0.8379629629629629,8.415312214812857,0,8.0,0.555078635670924,5,30.0,0.3520978100978765,4,24.0,0.4731695141249012,3,14.0,0.27957763695776144,2,9.0,0.45359523239225336,0,8.0,0.8569165422542567,0,4.0,0.8675143617765055,6,42.0,0.5941468977288634,0,6.0,0.418230046649425,0,5.0,0.6503324099608961,5,31.0,0.5855215910619047,2,16.0,0.592859296106581,0,6.0,0.9090322329407885,6,24.0,0.3168843747330005,0,4.0,0.9313976016330596,5,49.0,0.4921950019130716,38,280.0
100.0,224,0,29,48,272,0,148.0,0.6607142857142857,8.593583700107539,3,12.0,0.6636164850482633,0,28.0,0.6396407724560353,1,26.0,0.5363126214500521,1,24.0,0.2367590731877302,6,30.0,0.3606130303638804,2,7.0,0.5814349482346083,0,4.0,0.9340223834214992,6,72.0,0.6204361544831132,3,9.0,0.5284684372772315,0,4.0,0.893449395363705,0,23.0,0.4512023870684008,5,27.0,0.3934996733048287,1,7.0,0.38351043982018895,1,27.0,0.5187470282088451,0,4.0,0.9437984587683464,0,41.0,0.7151491222661732,29,345.0
105.0,222,0,31,58,280,0,137.0,0.6171171171171171,7.973736921047973,0,7.0,0.5842129862969488,1,8.0,0.7305200520186825,3,19.0,0.4632538563224567,0,7.0,0.8357691545368297,8,64.0,0.252949785335841,1,8.0,0.19962696645816758,0,2.0,0.33426442390640776,2,60.0,0.2090493452308362,1,11.0,0.6985462062081829,1,6.0,0.7739441561669022,4,18.0,0.4526602729402749,1,25.0,0.4543588113201225,6,37.0,0.16284193747329725,2,14.0,0.7612755358149299,1,6.0,0.47764029663306257,0,6.0,0.7722177570754957,31,298.0
110.0,226,0,33,70,296,0,114.0,0.504424778761062,8.215244652242436,2,7.0,0.6158169762946368,0,4.0,0.4902559091726987,1,20.0,0.6233967425271701,1,9.0,0.8623362229074543,3,66.0,0.346503354036899,5,21.0,0.1135024294477104,0,8.0,0.7669131210115885,5,24.0,0.21211328019042863,1,9.0,0.8556669871486821,2,11.0,0.602167243935364,3,20.0,0.5875842311698957,4,21.0,0.5656699584527997,1,38.0,0.6397490978326362,3,9.0,0.35988363569421133,1,9.0,0.4610699003122424,1,5.0,0.527093168165849,33,281.0
115.0,225,0,26,87,312,0,94.0,0.4177777777777778,8.255910576455465,1,7.0,0.6607542443630917,6,25.0,0.3639383448039396,1,12.0,0.6667249623033337,3,16.0,0.3838450788491268,0,25.0,0.6777424087986831,0,30.0,0.5724113878744467,0,6.0,0.87802807331554,2,24.0,0.3739877420944151,0,2.0,0.6235092588083376,0,5.0,0.640870319913249,4,25.0,0.6234079747707812,1,19.0,0.5360637967746642,0,11.0,0.8142879307424362,6,35.0,0.1090259823285236,1,10.0,0.7004762597759936,1,7.0,0.19212482018890137,26,259.0
120.0,225,0,44,95,320,0,173.0,0.7688888888888888,8.079897793056368,2,12.0,0.5949619426641485,2,30.0,0.586251800132911,6,26.0,0.4530133403214192,6,44.0,0.06187082149174704,4,35.0,0.5328433630346863,0,8.0,0.8723698091753453,1,7.0,0.669229513804788,6,33.0,0.4864295255211864,2,10.0,0.5032529826840101,0,2.0,0.8808563512800952,1,23.0,0.4123699746055317,6,29.0,0.4308686861028101,2,8.0,0.3863794657820088,0,31.0,0.6254874371801337,4,27.0,0.5933278445538546,2,11.0,0.5926136646247621,44,336.0
125.0,228,0,36,108,336,0,158.0,0.6929824561403509,7.760731074438706,0,6.0,0.6744234487293413,2,15.0,0.6452117718309704,12,72.0,0.2951969713360948,0,38.0,0.5938860432274116,8,63.0,0.25774017338012156,2,9.0,0.60437448959817,4,21.0,0.4452616733237024,0,30.0,0.49472745212097596,0,7.0,0.7214081613096854,0,2.0,0.865458978658062,4,16.0,0.3569292617514132,1,33.0,0.47144817998335614,1,14.0,0.23874680377977003,0,6.0,0.8518860298795415,2,24.0,0.3896775440473854,0,6.0,0.800283082922202,36,362.0
130.0,235,0,56,117,352,0,293.0,1.2468085106382978,7.9573617373380365,2,6.0,0.6778774303231843,3,19.0,0.4125421068956841,13,139.0,0.2442126966921393,0,4.0,0.9298366048597042,5,63.0,0.2822390853296635,6,32.0,0.37799973032465856,2,23.0,0.5432723803735564,1,6.0,0.24379271420972534,0,4.0,0.911504248662107,2,4.0,0.6380187206952067,6,46.0,0.5607176141241537,5,27.0,0.5476605639284519,3,24.0,0.7022925636281004,2,9.0,0.49536817059484456,5,27.0,0.43363659293746176,1,9.0,0.5290794108099655,56,442.0
135.0,234,0,42,126,360,0,266.0,1.1367521367521367,8.029589403740024,4,24.0,0.5766878728334565,7,39.0,0.3119778792140903,7,156.0,0.12028386874338154,0,4.0,0.6628744955528874,1,30.0,0.4730500355132674,1,35.0,0.4493045328014933,3,18.0,0.5320927474526737,4,22.0,0.559886153666796,0,0.0,0.786664745456618,4,18.0,0.5139694855963284,0,41.0,0.6055218620641288,5,43.0,0.6174978525795282,0,16.0,0.8223145259458665,6,29.0,0.37105210515095793,0,22.0,0.44768043176831834,0,12.0,0.7038900338139547,42,509.0
140.0,233,0,19,143,376,0,61.0,0.26180257510729615,7.726343025567934,1,21.0,0.5359222704620084,2,44.0,0.43542037347833995,1,100.0,0.5343039691230589,0,8.0,0.7451510083766747,2,28.0,0.531436507276694,3,23.0,0.6923237118032919,1,15.0,0.4522782428179999,0,17.0,0.8265344522500645,1,6.0,0.5980933891264418,0,13.0,0.6513385954665372,1,8.0,0.48230018249663736,1,36.0,0.4383670404999248,0,4.0,0.48909422213061343,1,31.0,0.191995371385894,3,14.0,0.6387841136247244,2,11.0,0.4238034192732523,19,379.0
145.0,236,0,37,156,392,0,127.0,0.538135593220339,7.841368803924459,2,8.0,0.739518112797757,2,20.0,0.6676971536504426,2,85.0,0.5332546444388434,0,8.0,0.8217113582768493,7,54.0,0.49539862422372033,2,17.0,0.4678662575311049,0,10.0,0.6181120719562434,1,5.0,0.5547521616590227,0,6.0,0.8101558201110289,0,0.0,0.7854479866457695,2,8.0,0.3026860631749679,7,26.0,0.26260298592131587,3,13.0,0.2518389769094588,4,25.0,0.5038213173375706,5,34.0,0.5887585199539255,0,12.0,0.4997237043006446,37,331.0
150.0,242,0,39,158,400,0,146.0,0.6033057851239669,7.553851386050494,1,1.0,0.554020976894833,0,3.0,0.729668019615766,7,108.0,0.48095409061274574,0,4.0,0.8476824482263403,5,56.0,0.21469082864968883,7,34.0,0.09183658627428572,2,8.0,0.540188268408897,1,5.0,0.20950819289651593,0,2.0,0.9012786208205852,1,1.0,0.5094183034554147,9,43.0,0.25305975879152076,3,44.0,0.3423990483172755,3,25.0,0.5154827383839868,0,20.0,0.771976144986273,0,27.0,0.30517828115246565,0,6.0,0.7772284532267932,39,387.0
155.0,249,0,56,167,416,0,250.0,1.0040160642570282,7.676959625663022,4,14.0,0.6153719328938164,2,5.0,0.5688902978338799,4,93.0,0.4164992026506747,1,11.0,0.25064977308526903,5,46.0,0.3432156299018061,7,71.0,0.46131423022746953,6,28.0,0.4339536495350677,5,20.0,0.00022704312533751732,1,3.0,0.6013534559077339,3,12.0,0.5042997477420316,3,56.0,0.5208598722627883,5,45.0,0.5894118168723845,3,19.0,0.5492468561612118,1,9.0,0.5866424827320759,5,22.0,0.3694228225174179,1,7.0,0.6603247704837798,56,461.0
160.0,252,0,27,180,432,0,143.0,0.5674603174603174,7.930756381334386,1,15.0,0.6585107292887261,2,13.0,0.43915788472359396,3,27.0,0.48306651240898596,0,11.0,0.5416938808061773,5,56.0,0.46143337761469905,1,63.0,0.6557574334208588,1,29.0,0.325045986390814,0,21.0,0.24389171357806516,3,18.0,0.4497555473648573,0,7.0,0.7485042776005986,2,31.0,0.6237623551839442,1,31.0,0.4411525904539373,4,26.0,0.5725834230604041,1,9.0,0.2488568063095841,2,27.0,0.5462253231396119,1,11.0,0.7723795381805934,27,395.0
165.0,239,0,29,201,440,0,111.0,0.46443514644351463,8.254042609571293,1,4.0,0.7221010728907391,2,14.0,0.6425071343938527,2,19.0,0.5260903591679669,0,5.0,0.8443677268976828,2,43.0,0.5484441191765639,0,14.0,0.6009906174417822,4,22.0,0.5220747032322116,0,8.0,0.8420587065805764,0,12.0,0.6790736440153283,0,0.0,0.7576164561247174,3,22.0,0.4918841006003589,5,24.0,0.20287288780119217,1,23.0,0.1935723354573101,6,32.0,0.40627626488224783,3,22.0,0.6672054738595626,0,6.0,0.6309329869710022,29,270.0
170.0,246,0,32,210,456,0,182.0,0.7398373983739838,8.482165348575162,0,0.0,0.6560240973125948,5,34.0,0.6024395182895623,6,29.0,0.5101268712053398,0,3.0,0.7608718918394536,4,23.0,0.6589649810391347,1,4.0,0.24453425008126284,0,17.0,0.8080247474429895,0,8.0,0.9338321447168448,0,3.0,0.8524734774392977,2,3.0,0.5178467964907566,6,49.0,0.37244653427165947,1,27.0,0.09737283672606259,1,15.0,0.5536058040572902,1,36.0,0.66134637386733,5,42.0,0.6022512962857339,0,4.0,0.9031381757319946,32,297.0
175.0,258,0,41,214,472,0,220.0,0.8527131782945736,7.965530028255484,2,8.0,0.7080707113405006,1,23.0,0.5198912811410894,6,61.0,0.3374437915834915,1,4.0,0.2570049514959717,1,20.0,0.554970015267504,7,29.0,0.19933932304734628,3,14.0,0.613886989165903,0,4.0,0.3505864921492,1,3.0,0.69405983972397,2,14.0,0.49649222185869774,2,45.0,0.5330964507495829,4,25.0,0.15167619172886687,2,10.0,0.6922371608441844,2,17.0,0.7032413475458394,7,75.0,0.5086017553718828,0,0.0,0.7561137143938331,41,352.0
180.0,261,0,53,219,480,0,219.0,0.8390804597701149,7.15842206851657,0,1.0,0.6229320680457445,5,21.0,0.35963338836810366,4,62.0,0.31152320217963597,6,24.0,0.05957287561959911,6,23.0,0.4117483569930805,11,79.0,0.4658871745966118,3,14.0,0.2752655610290344,1,6.0,0.15057375767713568,3,13.0,0.5965268489981972,1,8.0,0.6722759690781672,0,10.0,0.7681648906999803,0,21.0,0.7499510228314895,4,24.0,0.5590554382215547,5,27.0,0.32074684023498173,4,71.0,0.26985049185610965,0,6.0,0.45077575449756085,53,410.0
185.0,255,0,48,241,496,0,240.0,0.9411764705882353,7.282860115904256,3,7.0,0.6110480825707663,3,35.0,0.5260325831650048,0,23.0,0.5548795513527447,1,36.0,0.5146434407496544,7,38.0,0.25287843167639357,11,134.0,0.3875479909492801,6,23.0,0.13165725016225338,2,21.0,0.5852323159539699,0,6.0,0.5560746221256568,1,7.0,0.7601483862001976,3,14.0,0.47580328406360445,0,8.0,0.9044627169921571,3,30.0,0.15290433985548837,2,32.0,0.45308135740325484,6,40.0,0.35422757275491107,0,6.0,0.8760509417575346,48,460.0
190.0,253,0,40,259,512,0,298.0,1.1778656126482214,8.110069805323754,1,7.0,0.6462359318029789,3,27.0,0.606714510125042,1,8.0,0.4024378919690312,0,13.0,0.8790824182858077,3,40.0,0.3930773507741486,15,198.0,0.009781914475867726,3,33.0,0.06965031261339852,0,8.0,0.8622215336249005,0,4.0,0.8641581899754079,0,2.0,0.5973035006101665,7,46.0,0.32547683807936123,1,5.0,0.5263405804718702,1,11.0,0.6088054582472929,2,20.0,0.7400078435679139,3,42.0,0.46267079601135835,0,4.0,0.9149729611653632,40,468.0
195.0,252,0,41,268,520,0,247.0,0.9801587301587301,7.903132257506832,3,12.0,0.6497661951107594,3,31.0,0.3162746274271041,2,10.0,0.35874676212286066,0,4.0,0.8054175597917322,5,45.0,0.5535943818378611,12,224.0,0.04533102084437765,0,18.0,0.4296928264312452,0,4.0,0.9131347555029881,2,8.0,0.6880719041648947,1,5.0,0.5719114239139721,2,46.0,0.5230871813602593,0,9.0,0.23458783796596386,2,12.0,0.5825568425955218,1,9.0,0.5775163068486111,7,46.0,0.40979140690641735,1,3.0,0.6254975340041918,41,486.0
200.0,259,0,46,277,536,0,226.0,0.8725868725868726,8.151392609639672,1,6.0,0.5860039447930694,6,44.0,0.3525657051709519,2,17.0,0.6889607433786602,2,9.0,0.614037436605489,3,43.0,0.6052979185165032,2,152.0,0.21319627925055984,3,24.0,0.6788217575965246,0,0.0,0.3591180127976343,3,17.0,0.5123776575660098,1,3.0,0.6784788566081061,0,15.0,0.739625611656282,2,17.0,0.7199516094654871,3,25.0,0.6658692632924054,7,29.0,0.24980018737885762,9,83.0,0.2918378011765133,2,6.0,0.26538600904198195,46,490.0
205.0,254,0,39,298,552,0,164.0,0.6456692913385826,7.729685941396229,2,11.0,0.6544926284499439,3,47.0,0.49750815129723525,1,6.0,0.6087406056733815,0,10.0,0.21973359685052649,6,36.0,0.46599143996334025,3,160.0,0.5564743273250101,3,39.0,0.7184560937606457,3,13.0,0.13099973153378877,2,19.0,0.3916644056849954,1,5.0,0.8410244728625689,2,18.0,0.38684778480087045,0,8.0,0.8930082668580117,2,19.0,0.5774744920890703,3,42.0,0.4382285874044976,6,87.0,0.29295919783267843,2,16.0,0.36861950826234263,39,536.0
210.0,243,0,46,317,560,0,216.0,0.8888888888888888,7.534135903514115,1,6.0,0.6130310282821333,5,30.0,0.5640330015902522,2,15.0,0.22173979038271474,2,17.0,0.7495753262365334,6,47.0,0.21244529611067223,8,186.0,0.4542750635711734,1,18.0,0.296663645240952,3,30.0,0.6416526982088706,3,23.0,0.6690296139965085,0,0.0,0.8111280952256162,7,51.0,0.2944742472544515,1,5.0,0.3743107500674062,2,17.0,0.6413945396988189,2,25.0,0.6721462288382885,2,52.0,0.5267202187943402,1,9.0,0.7866233046308301,46,531.0
215.0,244,0,35,332,576,0,124.0,0.5081967213114754,7.2820647636798395,2,8.0,0.6194691305529206,2,28.0,0.4292125898899307,0,15.0,0.4398774859921208,1,12.0,0.7499047588812265,4,47.0,0.32857270433596153,9,179.0,0.19626479166203165,4,24.0,0.29711342832709603,0,14.0,0.6791623999311797,2,19.0,0.6491477340567164,2,7.0,0.5262758594388739,2,48.0,0.5305861119335288,0,15.0,0.2752361144543457,2,11.0,0.6421662448015463,2,12.0,0.5569163387475596,2,33.0,0.4652660430936497,1,13.0,0.7928447768682004,35,485.0
220.0,258,0,43,334,592,0,173.0,0.6705426356589147,7.867833090831838,1,5.0,0.6182569774030802,5,25.0,0.3877692170623152,0,2.0,0.856253229811626,3,16.0,0.37934731049853065,3,54.0,0.4465860982541102,7,117.0,0.1975225518338002,1,26.0,0.6479541501094325,2,14.0,0.4254349983372064,3,22.0,0.5333204602310918,0,6.0,0.680968246095616,0,10.0,0.7630110318717411,1,13.0,0.8305760084084159,2,17.0,0.6647394160305943,7,34.0,0.28831957327829705,7,60.0,0.2810291795867732,1,6.0,0.49343667232554395,43,427.0
225.0,253,0,42,347,600,0,195.0,0.7707509881422925,7.831300871437887,3,12.0,0.5739536974730389,1,30.0,0.5244207183427383,2,5.0,0.6482057339440257,2,20.0,0.18511397823382283,8,62.0,0.44501898291602837,4,127.0,0.47662231399702104,2,22.0,0.7807039715158005,0,6.0,0.5262460738825704,1,16.0,0.3566382381464625,0,2.0,0.903485773740288,1,6.0,0.48750932819705733,0,8.0,0.905778027605792,1,9.0,0.6822174771035933,1,44.0,0.468325989505744,11,108.0,0.17428715659689642,5,23.0,0.14946397424403357,42,500.0
230.0,252,0,44,364,616,0,247.0,0.9801587301587301,7.4101603770361555,1,7.0,0.5629476369882602,3,15.0,0.6315817430226588,0,6.0,0.35976562285610303,1,16.0,0.6829427150277394,8,73.0,0.21798578623799475,8,131.0,0.4122697083109257,2,12.0,0.22935024030364728,0,8.0,0.8804856096063236,2,14.0,0.6963514995937363,0,0.0,0.7004286499608207,3,17.0,0.3778124251237695,1,6.0,0.5846521653768789,1,10.0,0.7624641173768119,1,19.0,0.7955028150821645,13,171.0,0.20650524239067725,0,23.0,0.556298809901457,44,528.0
